trade_date,total_pnl,avg_pnl,trade_count,total_volume,timestamp,value,classification,date
2023-12-05,0.0,0.0,2,24998.62,1701754200,75,Extreme Greed,2023-12-05
2023-12-14,-527.2331300000001,-263.61656500000004,2,25525.84,1702531800,72,Greed,2023-12-14
2023-12-22,141.832675,20.261810714285712,7,59216.149999999994,1703223000,74,Greed,2023-12-22
2023-12-24,-5.698476,-0.47487300000000005,12,200046.40000000002,1703395800,71,Greed,2023-12-24
2023-12-29,24.302049999999998,6.075512499999999,4,63110.83,1703827800,65,Greed,2023-12-29
2023-12-30,35.896412000000026,2.393094133333335,15,299490.24,1703914200,68,Greed,2023-12-30
2024-01-01,281.677062,70.4192655,4,100729.62,1704087000,65,Greed,2024-01-01
2024-01-02,-252.794221,-63.19855525,4,102207.20999999999,1704173400,71,Greed,2024-01-02
2024-01-05,226.57376300000004,5.034972511111112,45,1203066.66,1704432600,72,Greed,2024-01-05
2024-01-06,-129.30096,-43.10032,3,100163.26000000001,1704519000,70,Greed,2024-01-06
2024-01-07,-129.943901,-8.662926733333334,15,344786.2,1704605400,71,Greed,2024-01-07
2024-01-08,574.1827549999999,14.004457439024389,41,745822.95,1704691800,71,Greed,2024-01-08
2024-01-09,547.545704,27.3772852,20,349358.13,1704778200,76,Extreme Greed,2024-01-09
2024-01-10,-206.15056199999995,-4.294803374999999,48,939875.62,1704864600,73,Greed,2024-01-10
2024-01-11,-50.23381,-10.046762,5,96094.5,1704951000,76,Extreme Greed,2024-01-11
2024-01-12,-1925.519024,-320.9198373333333,6,198082.87,1705037400,71,Greed,2024-01-12
2024-01-15,0.0,0.0,5,50006.24,1705296600,52,Neutral,2024-01-15
2024-01-16,-2431.1318579999997,-607.7829644999999,4,93708.89,1705383000,64,Greed,2024-01-16
2024-01-17,-32.75793199999999,-1.3103172799999996,25,399916.62,1705469400,60,Greed,2024-01-17
2024-01-18,238.8017,9.552068,25,199745.83,1705555800,63,Greed,2024-01-18
2024-01-19,-41.045332,-2.7363554666666667,15,224953.44,1705642200,51,Neutral,2024-01-19
2024-01-20,-569.841988,-16.281199657142857,35,500576.23,1705728600,52,Neutral,2024-01-20
2024-01-21,0.0,0.0,5,49996.55,1705815000,56,Greed,2024-01-21
2024-01-22,-99.59926700000001,-8.299938916666667,12,125105.34999999999,1705901400,55,Greed,2024-01-22
2024-01-23,2470.894349,190.0687960769231,13,218733.62,1705987800,50,Neutral,2024-01-23
2024-01-24,220.74672700000002,8.175804703703704,27,445920.15,1706074200,48,Neutral,2024-01-24
2024-01-29,54.032264,2.078164,26,199938.52,1706506200,55,Greed,2024-01-29
2024-01-30,-576.288932,-19.209631066666667,30,200575.35,1706592600,61,Greed,2024-01-30
2024-01-31,-70.53156000000001,-0.13037256931608135,541,3153128.44,1706679000,60,Greed,2024-01-31
2024-02-02,48.349943999999994,3.453567428571428,14,199944.62,1706851800,63,Greed,2024-02-02
2024-02-03,-330.656573,-8.701488763157894,38,302764.67,1706938200,60,Greed,2024-02-03
2024-02-04,312.585267,34.73169633333333,9,102131.12999999999,1707024600,60,Greed,2024-02-04
2024-02-05,-110.55305100000001,-4.4221220400000005,25,300069.81,1707111000,60,Greed,2024-02-05
2024-02-06,830.300255,1.5519630934579438,535,4200983.36,1707197400,64,Greed,2024-02-06
2024-02-11,1.832736,0.152728,12,100341.75,1707629400,71,Greed,2024-02-11
2024-02-12,-3522.533369,-391.3925965555556,9,103399.72,1707715800,70,Greed,2024-02-12
2024-02-14,0.0,0.0,12,49999.19,1707888600,74,Greed,2024-02-14
2024-02-15,-2467.497859,-822.4992863333333,3,52466.67,1707975000,72,Greed,2024-02-15
2024-02-16,0.0,0.0,2,49999.75,1708061400,72,Greed,2024-02-16
2024-02-17,147.01004999999998,29.402009999999997,5,49852.74,1708147800,76,Extreme Greed,2024-02-17
2024-02-19,0.0037800000000000004,0.0009450000000000001,4,43.79,1708320600,75,Extreme Greed,2024-02-19
2024-02-20,-0.01449,-0.007245,2,21.79,1708407000,72,Greed,2024-02-20
2024-02-22,-0.00021,-0.000105,2,21.66,1708579800,74,Greed,2024-02-22
2024-02-23,-0.00357,-0.001785,2,21.71,1708666200,76,Extreme Greed,2024-02-23
2024-03-04,0.01178,0.00589,2,23.9,1709530200,82,Extreme Greed,2024-03-04
2024-03-27,-0.01552,-0.002586666666666667,6,67.36,1711517400,83,Extreme Greed,2024-03-27
2024-05-21,-527.567728,-23.980351272727273,22,274392.77,1716269400,76,Extreme Greed,2024-05-21
2024-05-29,1.50552,0.150552,10,2000.44,1716960600,72,Greed,2024-05-29
2024-05-30,2.57278,1.28639,2,1107.3200000000002,1717047000,73,Greed,2024-05-30
2024-06-04,8.063304,0.8063304,10,5540.22,1717479000,73,Greed,2024-06-04
2024-06-05,-0.00696,-0.00348,2,998.95,1717565400,75,Extreme Greed,2024-06-05
2024-06-07,44.90213,8.980426,5,33369.8,1717738200,77,Extreme Greed,2024-06-07
2024-06-08,26.649250000000002,6.6623125000000005,4,22260.27,1717824600,72,Greed,2024-06-08
2024-06-11,23.732546,1.5821697333333333,15,11120.41,1718083800,74,Greed,2024-06-11
2024-06-12,-7.644737,-1.5289474,5,7781.5599999999995,1718170200,72,Greed,2024-06-12
2024-07-19,35.79975,17.899875,2,2035.26,1721367000,60,Greed,2024-07-19
2024-07-29,129.729619,4.633200678571429,28,315256.79,1722231000,74,Greed,2024-07-29
2024-08-01,-8.714336,-0.544646,16,26548.52,1722490200,52,Neutral,2024-08-01
2024-08-02,228.247701,19.02064175,12,24768.800000000003,1722576600,57,Greed,2024-08-02
2024-08-04,87.984045,4.39920225,20,81730.57,1722749400,34,Fear,2024-08-04
2024-08-05,160.44369899999998,7.292895409090908,22,89995.47,1722835800,26,Fear,2024-08-05
2024-08-06,0.0,0.0,2,24993.59,1722922200,17,Extreme Fear,2024-08-06
2024-08-09,7524.850424,752.4850424,10,132431.85,1723181400,48,Neutral,2024-08-09
2024-08-16,825.230544,103.153818,8,150839.52,1723786200,27,Fear,2024-08-16
2024-08-19,339.69958299999996,42.462447874999995,8,100315.03,1724045400,28,Fear,2024-08-19
2024-08-24,0.0,0.0,5,19999.6,1724477400,56,Greed,2024-08-24
2024-08-25,0.0,0.0,5,4999.3099999999995,1724563800,54,Neutral,2024-08-25
2024-08-28,1333.359645,666.6798225,2,23665.510000000002,1724823000,30,Fear,2024-08-28
2024-08-29,0.0,0.0,1,9995.85,1724909400,29,Fear,2024-08-29
2024-08-30,256.464,256.464,1,9739.38,1724995800,34,Fear,2024-08-30
2024-08-31,-0.00845,-0.0014083333333333333,6,51001.09,1725082200,29,Fear,2024-08-31
2024-09-04,-2241.785214,-747.261738,3,47759.48,1725427800,27,Fear,2024-09-04
2024-09-20,-1.88976,-0.47244,4,29997.89,1726810200,54,Neutral,2024-09-20
2024-09-22,0.0,0.0,3,19999.739999999998,1726983000,52,Neutral,2024-09-22
2024-09-23,334.760796,167.380398,2,40334.29,1727069400,50,Neutral,2024-09-23
2024-09-25,0.0,0.0,6,50001.11,1727242200,59,Greed,2024-09-25
2024-09-26,439.812513,146.604171,3,80440.42,1727328600,50,Neutral,2024-09-26
2024-09-27,0.0,0.0,10,99992.31999999999,1727415000,61,Greed,2024-09-27
2024-09-30,2710.626288,271.06262879999997,10,177280.9,1727674200,61,Greed,2024-09-30
2024-10-01,0.0,0.0,4,139954.32,1727760600,50,Neutral,2024-10-01
2024-10-02,0.0,0.0,4,99954.34,1727847000,42,Fear,2024-10-02
2024-10-03,0.0,0.0,4,120009.0,1727933400,37,Fear,2024-10-03
2024-10-05,5767.161892,160.19894144444444,36,605605.13,1728106200,49,Neutral,2024-10-05
2024-10-06,130.487079,5.9312308636363635,22,300130.56,1728192600,50,Neutral,2024-10-06
2024-10-07,0.0,0.0,21,219984.65,1728279000,50,Neutral,2024-10-07
2024-10-08,5396.546638,158.72195994117646,34,434583.53,1728365400,49,Neutral,2024-10-08
2024-10-09,396.06272,28.290194285714286,14,220399.93,1728451800,49,Neutral,2024-10-09
2024-10-10,0.0,0.0,16,300024.33999999997,1728538200,39,Fear,2024-10-10
2024-10-11,8885.327477,355.41309908000005,25,488903.45999999996,1728624600,32,Fear,2024-10-11
2024-10-12,541.55471,54.155471,10,159713.4,1728711000,49,Neutral,2024-10-12
2024-10-13,0.0,0.0,10,60002.42,1728797400,50,Neutral,2024-10-13
2024-10-14,1913.61958,382.72391600000003,5,61916.020000000004,1728883800,48,Neutral,2024-10-14
2024-10-15,1170.2260760000001,167.17515371428573,7,81173.36,1728970200,65,Greed,2024-10-15
2024-10-16,219.480876,19.95280690909091,11,80229.17,1729056600,73,Greed,2024-10-16
2024-10-17,36.11496,4.0127733333333335,9,140531.75,1729143000,71,Greed,2024-10-17
2024-10-18,333.219141,55.536523499999994,6,120331.43000000001,1729229400,73,Greed,2024-10-18
2024-10-19,0.0,0.0,4,99996.86,1729315800,72,Greed,2024-10-19
2024-10-20,229.060526,38.176754333333335,6,120225.71,1729402200,73,Greed,2024-10-20
2024-10-21,0.0,0.0,11,150024.18,1729488600,72,Greed,2024-10-21
2024-10-22,0.0,0.0,3,60000.36,1729575000,70,Greed,2024-10-22
2024-10-23,0.0,0.0,8,70011.23999999999,1729661400,71,Greed,2024-10-23
2024-10-25,4543.862071,181.75448283999998,25,404587.18,1729834200,72,Greed,2024-10-25
2024-10-27,666.6623079999999,166.66557699999998,4,90664.41,1730007000,74,Greed,2024-10-27
2024-10-28,1.2563,0.12563,10,120495.3,1730093400,72,Greed,2024-10-28
2024-10-29,0.0,0.0,38,603574.34,1730179800,72,Greed,2024-10-29
2024-10-31,768.812372,26.51077144827586,29,854638.1,1730352600,77,Extreme Greed,2024-10-31
2024-11-01,1040.5747959999999,115.61942177777776,9,231031.1,1730439000,75,Extreme Greed,2024-11-01
2024-11-02,0.0,0.0,2,40000.0,1730525400,72,Greed,2024-11-02
2024-11-03,0.0,0.0,4,109994.34,1730611800,74,Greed,2024-11-03
2024-11-04,2259.351364,86.89812938461539,26,432210.64,1730698200,70,Greed,2024-11-04
2024-11-05,678.4759280000001,67.8475928,10,200627.23,1730784600,70,Greed,2024-11-05
2024-11-06,2821.24842,235.10403499999998,12,121906.38,1730871000,70,Greed,2024-11-06
2024-11-07,628.96246,314.48123,2,60628.85,1730957400,77,Extreme Greed,2024-11-07
2024-11-08,646.3734049999999,26.932225208333332,24,240641.63,1731043800,75,Extreme Greed,2024-11-08
2024-11-09,0.0,0.0,9,150000.41,1731130200,75,Extreme Greed,2024-11-09
2024-11-10,729.001129,15.187523520833333,48,242579.22,1731216600,78,Extreme Greed,2024-11-10
2024-11-11,1499.210172,62.467090500000005,24,336956.86,1731303000,76,Extreme Greed,2024-11-11
2024-11-12,2175.413309,33.46789706153846,65,845239.27,1731389400,80,Extreme Greed,2024-11-12
2024-11-13,7680.907897,307.23631588,25,487811.82,1731475800,84,Extreme Greed,2024-11-13
2024-11-14,2348.106228,57.2708836097561,41,882430.6900000001,1731562200,88,Extreme Greed,2024-11-14
2024-11-15,2003.536586,25.361222607594936,79,1360371.8,1731648600,80,Extreme Greed,2024-11-15
2024-11-16,254.94774999999998,19.611365384615382,13,220113.78,1731735000,86,Extreme Greed,2024-11-16
2024-11-17,551.253318,18.375110600000003,30,620896.34,1731821400,90,Extreme Greed,2024-11-17
2024-11-18,3195.864707,66.58051472916667,48,951005.5,1731907800,83,Extreme Greed,2024-11-18
2024-11-19,1609.430206,30.950580884615384,52,332309.38,1731994200,90,Extreme Greed,2024-11-19
2024-11-20,2345.98033,41.89250589285714,56,880725.44,1732080600,83,Extreme Greed,2024-11-20
2024-11-21,901.764238,25.04900661111111,36,182668.65,1732167000,82,Extreme Greed,2024-11-21
2024-11-22,1969.982079,31.269556809523813,63,416264.09,1732253400,94,Extreme Greed,2024-11-22
2024-11-23,6.982455,0.465497,15,63187.88,1732339800,93,Extreme Greed,2024-11-23
2024-11-24,447.023511,12.772100314285714,35,520641.63,1732426200,80,Extreme Greed,2024-11-24
2024-11-25,5065.186538,136.89693345945946,37,864984.48,1732512600,82,Extreme Greed,2024-11-25
2024-11-26,4.423273,0.1426862258064516,31,435078.5,1732599000,79,Extreme Greed,2024-11-26
2024-11-27,-2848.159792,-64.73090436363636,44,1256511.88,1732685400,75,Extreme Greed,2024-11-27
2024-11-28,1174.315571,97.85963091666667,12,338785.3,1732771800,77,Extreme Greed,2024-11-28
2024-11-29,610.52512,87.21787428571429,7,180586.6,1732858200,78,Extreme Greed,2024-11-29
2024-11-30,850.54514,70.87876166666666,12,239121.3,1732944600,84,Extreme Greed,2024-11-30
2024-12-01,337.835516,12.512426518518518,27,600205.84,1733031000,81,Extreme Greed,2024-12-01
2024-12-02,754.7378,44.396341176470585,17,300751.24,1733117400,80,Extreme Greed,2024-12-02
2024-12-03,1467.1002210000001,163.0111356666667,9,282371.72000000003,1733203800,76,Extreme Greed,2024-12-03
2024-12-04,291.35271,22.411746923076922,13,261052.41999999998,1733290200,78,Extreme Greed,2024-12-04
2024-12-05,1435.68724,65.2585109090909,22,817737.61,1733376600,84,Extreme Greed,2024-12-05
2024-12-06,7206.315268,114.38595663492065,63,1504818.88,1733463000,72,Greed,2024-12-06
2024-12-07,2342.996384,585.749096,4,198481.45,1733549400,75,Extreme Greed,2024-12-07
2024-12-08,0.0,0.0,7,59993.63,1733635800,79,Extreme Greed,2024-12-08
2024-12-09,2350.499742,123.7105127368421,19,366787.71,1733722200,78,Extreme Greed,2024-12-09
2024-12-10,3996.96665,85.04184361702127,47,778014.65,1733808600,78,Extreme Greed,2024-12-10
2024-12-11,4917.466655,91.06419731481482,54,872870.6799999999,1733895000,74,Greed,2024-12-11
2024-12-12,18.251554000000002,0.44515985365853666,41,387069.41000000003,1733981400,83,Extreme Greed,2024-12-12
2024-12-13,6791.349968,128.13867864150944,53,1019576.86,1734067800,76,Extreme Greed,2024-12-13
2024-12-14,578.153897,22.236688346153848,26,203135.63999999998,1734154200,83,Extreme Greed,2024-12-14
2024-12-15,291.191889,11.199688038461538,26,303764.29,1734240600,80,Extreme Greed,2024-12-15
2024-12-16,12.318749,0.4106249666666667,30,879919.11,1734327000,83,Extreme Greed,2024-12-16
2024-12-17,16.246845,1.083123,15,180259.42,1734413400,87,Extreme Greed,2024-12-17
2024-12-18,-4627.220257,-68.04735672058824,68,1749379.66,1734499800,81,Extreme Greed,2024-12-18
2024-12-19,1430.227945,14.744617989690722,97,1139937.14,1734586200,75,Extreme Greed,2024-12-19
2024-12-20,76.527866,2.4686408387096774,31,243365.53999999998,1734672600,74,Greed,2024-12-20
2024-12-21,1438.600284,23.9766714,60,1015996.41,1734759000,73,Greed,2024-12-21
2024-12-22,0.0,0.0,8,134112.23,1734845400,73,Greed,2024-12-22
2024-12-23,16.133464,0.4033366,40,356447.07,1734931800,70,Greed,2024-12-23
2024-12-24,2145.992323,55.02544417948718,39,941262.6900000001,1735018200,73,Greed,2024-12-24
2024-12-25,114.044243,16.292034714285712,7,73497.53,1735104600,73,Greed,2024-12-25
2024-12-26,7624.900544,231.05759224242425,33,453001.1,1735191000,79,Extreme Greed,2024-12-26
2024-12-27,30.449011999999996,0.8458058888888887,36,79924.34,1735277400,74,Greed,2024-12-27
2024-12-28,16.972942,2.424706,7,111052.66,1735363800,72,Greed,2024-12-28
2024-12-29,390.062046,26.0041364,15,80144.31,1735450200,73,Greed,2024-12-29
2024-12-30,4313.626328,105.21039824390245,41,594112.92,1735536600,65,Greed,2024-12-30
2024-12-31,2683.459526,28.547441765957448,94,608446.88,1735623000,64,Greed,2024-12-31
2025-01-01,2.105,0.2338888888888889,9,61046.98,1735709400,66,Greed,2025-01-01
2025-01-02,2575.5174140000004,67.7767740526316,38,389413.86,1735795800,70,Greed,2025-01-02
2025-01-03,3139.305567,61.555011117647055,51,466066.74,1735882200,74,Greed,2025-01-03
2025-01-04,26.225011000000002,1.0927087916666667,24,108073.5,1735968600,73,Greed,2025-01-04
2025-01-05,890.33157,46.859556315789476,19,369118.91000000003,1736055000,72,Greed,2025-01-05
2025-01-06,3575.442423,87.20591275609756,41,347209.54,1736141400,76,Extreme Greed,2025-01-06
2025-01-07,41.268054,0.7115181724137931,58,497692.14,1736227800,78,Extreme Greed,2025-01-07
2025-01-08,-3.658611000000006,-0.05380310294117656,68,376742.11,1736314200,70,Greed,2025-01-08
2025-01-09,120.665576,3.447587885714286,35,73534.9,1736400600,69,Greed,2025-01-09
2025-01-11,1685.215179,18.7246131,90,1566747.57,1736573400,69,Greed,2025-01-11
2025-01-12,806.097017,9.830451426829269,82,1865515.55,1736659800,62,Greed,2025-01-12
2025-01-13,1908.789242,14.796815829457366,129,2386340.96,1736746200,61,Greed,2025-01-13
2025-01-14,2468.913422,39.821184225806455,62,669990.04,1736832600,63,Greed,2025-01-14
2025-01-15,7491.512398,96.04503074358975,78,1660697.4,1736919000,70,Greed,2025-01-15
2025-01-16,5146.3592100000005,45.94963580357143,112,2730344.48,1737005400,75,Extreme Greed,2025-01-16
2025-01-17,811.1445319999999,38.62593009523809,21,640726.49,1737091800,75,Extreme Greed,2025-01-17
2025-01-18,4078.848863,67.98081438333334,60,1881790.45,1737178200,77,Extreme Greed,2025-01-18
2025-01-19,3253.260003,36.968863670454546,88,2215874.55,1737264600,77,Extreme Greed,2025-01-19
2025-01-20,7162.741516,34.77058988349515,206,5864778.39,1737351000,76,Extreme Greed,2025-01-20
2025-01-21,2945.0503439999998,29.1589142970297,101,1316203.92,1737437400,76,Extreme Greed,2025-01-21
2025-01-22,2981.989155,45.18165386363637,66,1065387.81,1737523800,84,Extreme Greed,2025-01-22
2025-01-23,6749.1349199999995,82.30652341463414,82,1475987.52,1737610200,75,Extreme Greed,2025-01-23
2025-01-24,1707.06994,40.64452238095238,42,615921.78,1737696600,75,Extreme Greed,2025-01-24
2025-01-25,262.566331,13.819280578947367,19,407517.18,1737783000,75,Extreme Greed,2025-01-25
2025-01-27,458.42681100000004,5.093631233333334,90,696499.04,1737955800,71,Greed,2025-01-27
2025-01-28,630.482249,20.33813706451613,31,51826.53,1738042200,72,Greed,2025-01-28
2025-01-29,17.0422,3.40844,5,514.23,1738128600,72,Greed,2025-01-29
2025-01-30,3669.838534,43.68855397619048,84,1604371.93,1738215000,70,Greed,2025-01-30
2025-01-31,1232.629751,18.96353463076923,65,816622.92,1738301400,76,Extreme Greed,2025-01-31
2025-02-01,3.593452000000001,0.13820969230769234,26,133837.4,1738387800,68,Greed,2025-02-01
2025-02-02,0.895536,0.012793371428571428,70,887919.47,1738474200,60,Greed,2025-02-02
2025-02-03,471.662861,4.964872221052632,95,223986.04,1738560600,44,Fear,2025-02-03
2025-02-04,10927.031975,28.30837299222798,386,7408661.47,1738647000,72,Greed,2025-02-04
2025-02-05,-7928.4184669999995,-28.21501233807829,281,1657019.15,1738733400,54,Neutral,2025-02-05
2025-02-06,590.786309,11.815726179999999,50,393806.84,1738819800,49,Neutral,2025-02-06
2025-02-07,8601.240538,23.121614349462366,372,1640911.75,1738906200,44,Fear,2025-02-07
2025-02-08,10.394106,0.10291194059405942,101,378674.92,1738992600,44,Fear,2025-02-08
2025-02-09,875.249949,97.24999433333333,9,281920.81,1739079000,46,Neutral,2025-02-09
2025-02-10,3289.168383,10.542206355769231,312,1464471.19,1739165400,43,Fear,2025-02-10
2025-02-11,1598.608056,9.187402620689655,174,895937.52,1739251800,47,Neutral,2025-02-11
2025-02-12,8052.970666,38.1657377535545,211,2307839.27,1739338200,46,Neutral,2025-02-12
2025-02-13,3278.889071,12.18917870260223,269,1028567.0599999999,1739424600,50,Neutral,2025-02-13
2025-02-14,3209.01529,9.383085643274853,342,1575402.01,1739511000,48,Neutral,2025-02-14
2025-02-15,3953.4256579999997,36.605793129629625,108,585894.9400000001,1739597400,50,Neutral,2025-02-15
2025-02-16,314.96786,12.114148461538461,26,362564.25,1739683800,54,Neutral,2025-02-16
2025-02-17,1205.608261,26.208875239130435,46,544999.35,1739770200,51,Neutral,2025-02-17
2025-02-18,1675.501751,14.320527786324787,117,722327.41,1739856600,47,Neutral,2025-02-18
2025-02-19,4112.672901,16.06512851953125,256,1204759.15,1739943000,44,Fear,2025-02-19
2025-02-20,2533.468356,7.562592107462686,335,1911922.42,1740029400,49,Neutral,2025-02-20
2025-02-21,6650.814303,21.877678628289473,304,1704398.56,1740115800,55,Greed,2025-02-21
2025-02-22,1143.770884,10.033077929824561,114,1822008.68,1740202200,49,Neutral,2025-02-22
2025-02-23,117.11072,3.3460205714285713,35,285907.78,1740288600,50,Neutral,2025-02-23
2025-02-24,1925.839355,91.70663595238095,21,465434.33,1740375000,49,Neutral,2025-02-24
2025-02-25,-100.81142999999999,-1.4610352173913042,69,1026086.27,1740461400,25,Fear,2025-02-25
2025-02-26,-837.988524,-64.4606556923077,13,106996.39,1740547800,21,Extreme Fear,2025-02-26
2025-02-28,-3753.016201,-144.34677696153847,26,216381.13,1740720600,16,Extreme Fear,2025-02-28
2025-03-01,-4.752222,-1.1880555,4,6817.8099999999995,1740807000,20,Extreme Fear,2025-03-01
2025-03-02,11781.882715,226.57466759615383,52,1516755.23,1740893400,26,Fear,2025-03-02
2025-03-03,6357.264759,147.84336648837208,43,710429.35,1740979800,33,Fear,2025-03-03
2025-03-04,8072.354623,113.69513553521126,71,1709275.75,1741066200,15,Extreme Fear,2025-03-04
2025-03-05,6453.365725,94.90243713235293,68,1751285.87,1741152600,20,Extreme Fear,2025-03-05
2025-03-06,3092.547642,64.428075875,48,659509.02,1741239000,25,Fear,2025-03-06
2025-03-07,13794.805979,108.62051951968505,127,4890512.87,1741325400,34,Fear,2025-03-07
2025-03-08,9.379760000000001,0.49367157894736846,19,120146.16,1741411800,28,Fear,2025-03-08
2025-03-09,2.234,0.18616666666666667,12,419864.27999999997,1741498200,27,Fear,2025-03-09
2025-03-10,14133.352804,134.60336003809525,105,2600786.02,1741584600,20,Extreme Fear,2025-03-10
2025-03-11,11940.348093999999,127.02497972340424,94,1200466.28,1741671000,24,Extreme Fear,2025-03-11
2025-03-12,-12124.624141999999,-63.8138112736842,190,5597902.58,1741757400,34,Fear,2025-03-12
2025-03-13,9667.544464,153.45308673015873,63,1745373.15,1741843800,45,Neutral,2025-03-13
2025-03-14,12228.126441,114.28155552336449,107,3873750.08,1741930200,27,Fear,2025-03-14
2025-03-15,1170.517718,16.034489287671235,73,2028808.52,1742016600,46,Neutral,2025-03-15
2025-03-16,-10164.848620999997,-34.69231611262798,293,9473520.67,1742103000,30,Fear,2025-03-16
2025-03-17,3033.115216,42.12660022222222,72,2253811.87,1742189400,32,Fear,2025-03-17
2025-03-18,6949.565387,57.913044891666665,120,2570219.91,1742275800,34,Fear,2025-03-18
2025-03-19,12390.732356,57.36450164814815,216,1576529.42,1742362200,32,Fear,2025-03-19
2025-03-20,12.166924999999999,0.5793773809523809,21,214000.28,1742448600,49,Neutral,2025-03-20
2025-03-21,829.63013,24.40088617647059,34,1735481.56,1742535000,31,Fear,2025-03-21
2025-03-22,58.007635,2.4169847916666667,24,300062.0,1742621400,32,Fear,2025-03-22
2025-03-23,1042.04782,34.73492733333333,30,1677298.77,1742707800,30,Fear,2025-03-23
2025-03-24,1963.0,51.6578947368421,38,320122.01,1742794200,45,Neutral,2025-03-24
2025-03-25,-602.4222659999999,-5.683228924528301,106,3561394.85,1742880600,46,Neutral,2025-03-25
2025-03-26,3067.497178,82.90532913513513,37,638155.94,1742967000,47,Neutral,2025-03-26
2025-03-27,5223.319769,63.699021573170725,82,1652890.42,1743053400,40,Fear,2025-03-27
2025-03-28,1342.0,20.96875,64,547245.63,1743139800,44,Fear,2025-03-28
2025-03-29,0.0,0.0,53,479998.84,1743226200,26,Fear,2025-03-29
2025-03-30,2962.275906,59.24551812,50,1539186.61,1743312600,32,Fear,2025-03-30
2025-03-31,-4192.02783,-83.8405566,50,1370118.56,1743399000,34,Fear,2025-03-31
2025-04-01,4844.014969,186.30826803846153,26,242344.91,1743485400,34,Fear,2025-04-01
2025-04-02,3154.6882480000004,33.921379010752695,93,822423.08,1743571800,44,Fear,2025-04-02
2025-04-03,2511.726925,27.908076944444442,90,1642308.9,1743658200,25,Fear,2025-04-03
2025-04-04,-4625.811339,-78.40358201694914,59,815365.51,1743744600,28,Fear,2025-04-04
2025-04-05,3021.14613,111.89430111111112,27,451639.97000000003,1743831000,30,Fear,2025-04-05
2025-04-06,0.06021,0.0031689473684210524,19,341720.56,1743917400,34,Fear,2025-04-06
2025-04-07,9135.50088,25.58963831932773,357,5627697.82,1744003800,23,Extreme Fear,2025-04-07
2025-04-08,25403.731158,67.38390227586207,377,7864260.46,1744090200,24,Extreme Fear,2025-04-08
2025-04-09,-19176.902264,-31.48916627914614,609,14949292.01,1744176600,18,Extreme Fear,2025-04-09
2025-04-11,5741.007623999999,23.625545777777774,243,8067059.8100000005,1744349400,25,Fear,2025-04-11
2025-04-14,12409.772845,35.76303413544669,347,11058319.15,1744608600,31,Fear,2025-04-14
2025-04-17,1603.120195,80.15600975,20,1084465.28,1744867800,30,Fear,2025-04-17
2025-04-18,36051.688064,104.19563024277457,346,21897676.43,1744954200,33,Fear,2025-04-18
2025-04-20,-78.029568,-0.46171342011834315,169,8539335.62,1745127000,37,Fear,2025-04-20
2025-04-21,12536.813619999999,15.307464737484736,819,38704805.9,1745213400,39,Fear,2025-04-21
2025-04-24,35056.529616,50.296312218077475,697,32067474.93,1745472600,63,Greed,2025-04-24
2025-04-25,8410.75479,15.575471833333335,540,25563276.89,1745559000,60,Greed,2025-04-25
2025-04-26,47.876234000000004,0.16509046206896552,290,10233832.209999999,1745645400,65,Greed,2025-04-26
2025-04-28,35787.345142,50.979124133903134,702,25226670.54,1745818200,54,Neutral,2025-04-28
2025-04-30,5841.438673,24.138176334710742,242,6901356.98,1745991000,56,Greed,2025-04-30
2025-05-01,1220.746604,87.196186,14,201224.78,1746077400,53,Neutral,2025-05-01
